iBAQ 1Methanol_1,iBAQ  1Methanol_2,iBAQ  1Methanol_3,iBAQ  5Methanol_1,iBAQ  5Methanol_2,iBAQ  5Methanol_3,iBAQ  9Methanol_1,iBAQ  9Methanol_2,iBAQ  9Methanol_3,iBAQ 1Ethanol_1,iBAQ  1Ethanol_2,iBAQ  1Ethanol_3,iBAQ 5Ethanol_1,iBAQ  5Ethanol_2,iBAQ  5Ethanol_3,iBAQ 9Ethanol_1,iBAQ  9Ethanol_2,iBAQ  9Ethanol_3,iBAQ 1Isopropanol _1,iBAQ  1Isopropanol_2,iBAQ  1Isopropanol_3,iBAQ 5Isopropanol _1,iBAQ  5Isopropanol_2,iBAQ  5Isopropanol_3,iBAQ 9Isopropanol _1,iBAQ  9Isopropanol_2,iBAQ  9Isopropanol_3,iBAQ control_1,iBAQ control_2,iBAQ control_3
0,0,0,0,0.000644033,0.000688499,0.001493317,0.001647449,0,0.00041124,0,0.000216639,0.000445877,0.000676081,0.000586232,0.001150082,0.001530354,0.001522757,0,0.000676872,0.000554993,0.055241438,0.082654445,0.001470174,0,0.000620167,0,0.001749634,0,0.001662435
8.561095947,8.561095947,8.561095947,8.561095947,29.00045448,29.19948511,38.90811741,40.79416578,36.54663272,9.529590876,9.070074865,9.163723263,27.66176382,30.3373695,26.33157299,29.86926815,33.14997092,32.80328617,9.533466386,10.52701264,10.8853388,33.65776534,34.40043407,37.14054697,25.10118044,24.48801414,23.75102502,33.04767199,28.56827951,24.93652224
0.447574847,0.447574847,0.447574847,0.447574847,1.721038019,2.205399177,2.504445932,3.555206629,3.116681852,0.274130079,0.223155856,0.150605969,1.774791679,1.656705686,1.604168238,1.751627423,1.915182321,3.054130534,0.362176353,0.448813846,0.382626181,3.760896999,3.406325091,3.250035672,2.183473862,1.317299015,1.451766126,0.708647092,1.137702524,1.528653725
0,0,0,0,0,0.293255079,0,0.333462604,0,0.277071748,0.151353332,0.292677162,0.335693965,0,0,0,0.310978053,0.395289822,0.158752696,0.267437416,0,0,0,0,0,0,0,1.134583312,0.65608123,0.039634696
0.092447713,0.092447713,0.092447713,0.092447713,6.887787932,7.563709031,8.965866718,8.501433017,9.346469231,0.563007212,0.85977174,1.8496829,4.066138047,6.482594648,3.083553376,4.85608737,11.28260355,10.57507987,1.081238196,2.39810543,2.455524146,7.677676081,6.512479653,8.623067776,6.185666105,6.429341963,4.719261059,5.366582677,5.840818913,6.174133836
0.076123888,0.076123888,0.076123888,0.076123888,0.163494742,0,0.325078879,0.336905629,0.31963828,0.194730799,0.093484634,0.07578881,0.189292416,0,0,0.213923211,0,0,0.090779163,0.244901859,0.230771742,0,0.308735757,0.328028537,0,0.135430387,0.151323627,0.537206969,0.49156839,0.646722363
1.530674979,1.530674979,1.530674979,1.530674979,5.745733044,5.691370138,4.500430251,5.57202448,5.542451826,1.458448914,2.293597194,1.862813325,6.24941993,7.763429108,6.549792531,5.671502609,5.390424088,4.890187129,1.102482018,1.818678169,1.966534572,9.088931115,7.673048601,9.698359096,4.787521079,4.925138202,5.189454304,4.729800952,5.289044418,4.620908073
0.080072673,0.080072673,0.080072673,0.080072673,7.344609888,9.643265431,11.13873219,11.03413702,10.29215167,0.751841769,0.202685723,0.717512047,2.662873515,6.942199469,6.221237269,8.753474526,7.970191044,10.01369238,2.409419077,2.424585733,2.759233024,11.86831252,11.45318192,12.16,4.731028668,4.939745382,1.169913202,7.56889444,7.986470848,7.226636088
0.00851856,0.00851856,0.00851856,0.00851856,0.053612682,0.043088999,0.145790229,0.031484757,0.120968332,0.009046796,0.01146419,0.006773198,0.061287654,0.016762825,0.040863825,0.049219016,0.077451593,0.072615244,0.005282425,0.011339712,0.00686557,0.059968185,0.060024417,0.050946968,0.018726813,0.039145564,0.067906487,0.032060011,0.029363221,0.009328228
2.605371243,2.605371243,2.605371243,2.605371243,22.6305061,29.48213627,26.66794149,25.55783619,22.67219578,3.618511876,3.240275378,3.101931485,20.70294373,20.93435723,22.6518295,26.53013647,24.26069913,24.34322227,13.15656938,13.3763752,11.18630568,28.01429241,24.9379893,27.75172414,17.79763912,13.471346,16.92014915,40.87821008,35.38245343,37.40000546
1.086096593,1.086096593,1.086096593,1.086096593,1.28455526,2.744956837,3.026866813,3.569773271,3.581263464,0.882165482,1.30048165,1.100881051,2.121138753,1.79301485,2.60467748,1.708301203,2.263412953,2.35253309,0.847328449,0.992301602,0.944435377,3.920840525,3.056158437,3.541878716,2.197639123,1.898933424,2.594495072,2.973092001,2.971178221,2.507576378
0.227679379,0.227679379,0.227679379,0.227679379,0,1.348696114,1.425795965,0,1.061606451,0.464216135,0.268297471,0.380480311,0.63626092,0.392361011,0.358562806,1.362606029,0.775480842,0,0,0,0.226384546,2.090869971,0,2.306206897,0,0,0.331719091,0,0.691364488,0.687266224
0,0,0,0,0,0.006997146,0.007909743,0.0568572,0.066689941,0.004984582,0.004119156,0.004930474,0.049881968,0.010578581,0.007897774,0.006978462,0.005936634,0.006281698,0,0,0.006178896,0.073369016,0.005945857,0.007511439,0.004296796,0.005166073,0,0.050988744,0.002787529,0.002913288
0.010086019,0.010086019,0.010086019,0.010086019,0.082350347,0.157839969,0.068522803,0.066998988,0.04436516,0.01126866,0.010085205,0,0.074549563,0.078869108,0.080914749,0.075876477,0.082355424,0.078386125,0.012537739,0,0.008731696,0.070939886,0.074453531,0.077564804,0.062172007,0.043569693,0.044532979,0.036731187,0.035961093,0.024910585
0,0,0,0,0.102376356,0.097869314,0.238206329,0.159669318,0.149226407,0,0,0,0.068266651,0.077517329,0.019281403,0.117924072,0.094446144,0.130053857,0,0,0.008463763,0.15266774,0.296759941,0.082614031,0.042693086,0.032755342,0.035851655,0.014706626,0.010758432,0.052504983
0,0,0,0,0,0,0.025939382,0.409871265,0.23998842,0,0.015315952,0.016394648,0.090714848,0.139958009,0.082287816,0,0,0,0.118645271,0.183178182,0.069419545,0.087545389,0.032239749,0.052109394,0,0,0.021403927,0.547834437,0.437093574,0.156168946
8.248534059,8.248534059,8.248534059,8.248534059,19.89461416,16.07943038,17.19017114,20.62787904,18.77740785,5.817022979,6.662216638,3.899998687,15.06244578,14.46997805,16.23613731,22.19930778,20.88349954,18.52304884,7.011398797,6.739100762,6.835669472,19.86626246,18.8318735,18.92965517,17.35919056,18.16327302,19.72521777,22.95157715,20.57891546,20.37294892
0,0,0,0,0.25038811,0.258850852,0.573783344,0.543997881,0.546785991,0.099551008,0.113398513,0.099531244,0.287795331,0.286021072,0.295228216,0.356419131,0.319283207,0.409821999,0.120517835,0.137165243,0.133731141,0.600107338,0.475602666,0.555243757,0.167978078,0.179399678,0.181873037,0.528702106,0.379877108,0.341046223
0.132726005,0.132726005,0.132726005,0.132726005,0.371685318,0.366888407,0.635242375,0.766905345,0.907041102,0.083487943,0.23839066,0.204204362,0.365494421,0.405476143,0.59181441,0.490271327,0.405281182,0.677900502,0.091290837,0.12681745,0,0.220923205,0.42890086,0.415448276,0.160379427,0.375320581,0.55651138,0.417185887,0.258996473,0.395186611
0.010730086,0.010730086,0.010730086,0.010730086,0.016305736,0.018321916,0.059028588,0.054742199,0.045817829,0.014561265,0.014240092,0.012696201,0.061087908,0.018050179,0.05248774,0.02472428,0.02178983,0.0215445,0.019719517,0,0.0160211,0.057144515,0.14064026,0.064622117,0.023715008,0.064038214,0.022018164,0.033584821,0.08415491,0
0.002365827,0.002365827,0.002365827,0.002365827,0.007549262,0.007905051,0.018128502,0.200281874,0.00943179,0.003278156,0.004739412,0.004510957,0.011308234,0.00787253,0.010321765,0.015056041,0.019872063,0.018931995,0.005437668,0.00749297,0.006569173,0.011522703,0.008039881,0.010731986,0.016060034,0.888670621,0.978463014,0.021057115,0.028864488,0.016358151
0.156243058,0.156243058,0.156243058,0.156243058,1.445036921,1.692396324,1.393383689,1.300479564,1.049515067,0.283148619,0.224608659,0.136871545,1.004176503,1.270614628,0.922387778,1.338737155,1.586473971,1.193518941,0.089699559,0.321489995,0.241282733,1.603806153,1.792612976,1.560675386,1.01301855,1.150642842,1.057818761,0.604422817,0.674046622,0.940754089
0.000816639,0.000816639,0.000816639,0.000816639,0.178540348,0.071201087,0.193747012,0.148731094,0.059424893,0.000906305,0.039580388,0.0010164,0.082079374,0.181278342,0.175909091,0.063737604,0.13313231,0.06297581,0.044086958,0.009019137,0,0.205044893,0.078009457,0.167254221,0.048973019,0.159181326,0.127216747,0.117177945,0.11359115,0.04023398
2.465019761,2.465019761,2.465019761,2.465019761,3.211793134,2.380210818,6.241896931,7.894174289,10.11588995,1.744616615,2.673812889,1.820402054,5.961301778,6.193448187,3.999811392,19.76938113,19.43612828,20.33409402,3.033874921,2.04335126,2.62474457,1.654187397,2.871870398,0.967686088,7.891736931,12.35263748,13.25685022,8.70181721,9.930838752,8.198596664
0.028769471,0.028769471,0.028769471,0.028769471,0.006190315,0,0.015923702,0.019023657,0.005001575,0.007921736,0.047675514,0.007886002,0.007627464,0.007686157,0.00652169,0.004247261,0.007192574,0.008267823,0.00105903,0,0,0,0,0,0.005967116,0,0.001345396,0.004009992,0.002973934,0.004108445
0.465588055,0.465588055,0.465588055,0.465588055,6.124438085,6.228047277,5.564203079,6.47364289,5.022862933,0.291393035,0.491649652,0.117789099,3.795573311,4.048242208,3.004526594,6.645087244,4.925197614,4.51994523,0.698233253,0.891553602,0.829193135,6.929210001,5.969498488,5.136551724,3.063237774,3.310457146,3.407701948,2.845013681,2.804474815,2.851857919
0.117357948,0.117357948,0.117357948,0.117357948,0.716911682,0.485871943,1.043790037,0.778785672,0.306899752,0.284284,0.19648186,0.159442745,1.111655872,0,0.262448133,0.533687212,1.496116651,0.898895482,0,0.249378941,0.100156033,0.131497948,0.138029998,0.463562426,0.891956155,0.586301991,0,0,1.022346523,0.21037759
0.133456177,0.133456177,0.133456177,0.133456177,0.066959155,0.096304831,0,0.178817832,0.148020675,0,0.029306057,0,0.135090693,0.200523455,0.18328178,0.125879167,0.141797583,0.365148334,0.041228552,0.027696487,0,0.23067067,0.513758623,0.258378121,0,0,0,0.134535662,0.124442026,0.107796161
0.850065009,0.850065009,0.850065009,0.850065009,7.307171367,8.009109649,8.72817669,10.60148882,9.641601172,0.862567252,1.11903827,0.562559908,6.050279442,5.948402312,6.749717088,7.460143823,7.05851946,8.111364674,3.811966728,4.671726134,4.471806389,12.22881401,9.424075653,11.38492271,5.403709949,5.588001964,5.171197376,15.34485124,16.1743635,14.54391569
1.832490937,1.832490937,1.832490937,1.832490937,3.930144759,4.703891404,5.39172005,8.759470682,7.046381526,1.583727921,1.332260091,2.322772095,1.537174909,3.820644827,3.968313844,4.701325252,10.8070387,8.182017344,1.196471865,1.393218858,1.381966796,1.0523201,0.685411984,1.163700357,9.962057336,7.472664005,10.36745935,5.338714452,4.641243249,4.462281923
0,0,0,0,0,0.237174929,0.282034611,0.290122114,0.274031625,0.04283226,0.102730224,0.096819811,0.16802857,0.185074827,0.194662392,0,0.209713756,0,0.071251189,0,0,0.361139719,0.357569181,0.352913199,0,0,0.200516764,0.27385946,0.245288218,0.262333797
3.022809268,3.022809268,3.022809268,3.022809268,16.39969221,17.44263712,36.2558562,37.79570757,35.15016306,3.278929645,6.031490498,3.355479983,14.92282549,17.51234337,17.73576009,33.05596901,30.06396864,33.1811958,5.295551656,3.54180885,3.197169214,14.80144858,24.02914503,24.25112961,23.92917369,24.00110813,23.02229511,16.0292833,15.06392593,13.3136757
0,0,0,0,0.502234162,0.486718096,0.690104216,0.653531465,0.72018665,0,0,0,0.559409237,0,0,0.435826623,0.470998729,0.497453218,0.181483317,0.234337037,0.053778407,0.007357789,0,0.512665874,0.333035413,0.282774861,0.176101991,0.677400025,0.784732172,0.272572146
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046617619,0,0,0,0,0,0,0,0.245688006,0.111582442,0.165711087
0.028602426,0.028602426,0.028602426,0.028602426,0.08329171,0.08696114,0.133758486,0.121043123,0.133371367,0.054108661,0.047442542,0.046928137,0,0,0.067253866,0,0.100195998,0.114311273,0.041941144,0,0.043793619,0.173164493,0.271083637,0,0.082499157,0.059276609,0,0,0.204714538,0.116418216
0.079721364,0.079721364,0.079721364,0.079721364,0.212733597,0,0.377129745,0.49080126,0.473505394,0,0,0,0,0,0.453904187,1.733210193,1.719115208,1.688890917,0.085907551,0.072942317,0,0,0,0,1.227824621,0.412661235,0.843764021,0,0.40868511,0.186924946
0.027431396,0.027431396,0.027431396,0.027431396,0,0,0.061898843,0.012154444,0,0.027619441,0.006986153,0.042441471,0.041567298,0,0,0,0.05388701,0.060138749,0.007433462,0.007018918,0.005057941,0.063917456,0.059018681,0.075394055,0,0.014575615,0.01434159,0,0.021187865,0.027677669
0,0,0,0,0,0,0.004602926,0,0.00311004,0,0,0,0,0,0,0,0.059519697,0,0,0.007912014,0,0.002134385,0,0,0.006321417,0,0.004688936,0,0.002479197,0.057135447
3.990631754,3.990631754,3.990631754,3.990631754,14.74447759,15.53501184,22.47442394,24.18819345,19.71576733,5.40338292,4.597403277,4.016990769,15.73552852,15.31498365,14.4649189,18.24865951,16.20073661,20.74121406,4.646315818,2.850864022,3.460792698,22.01882769,22.602899,23.25802616,13.07419899,15.13891512,13.07520926,13.92891437,14.18356663,13.33824774
0.054421933,0.054421933,0.054421933,0.054421933,0.298068226,0.844730896,0.078018931,0.512272869,0.349406926,0,0,0.070242519,0.344692613,0.42294381,0.619445492,0.409644388,0,0.02579644,0,0.064990036,0.065810554,0.428308264,0.514184947,0.48635434,0.219763912,0.685059961,0,0.314925384,0.225779786,0.209435662
0.863755737,0.863755737,0.863755737,0.863755737,3.77265098,3.950635065,4.102304236,4.213354017,4.100341454,0.673616577,1.331474792,1.356504156,5.221838872,5.992694642,2.48038476,6.125029141,6.068103987,4.04527613,0.810546901,1.516611613,0.91278489,4.688646814,3.631307651,1.301954816,3.913322091,2.006556441,3.792799344,4.188031103,3.908437121,4.358669834
0.001907058,0.001907058,0.001907058,0.001907058,0.107003973,0.124461928,0.298001721,0.201398019,0.286480641,0.010584721,0,0.020232671,0.148544277,0.074911559,0.096844587,0.122740886,0.18128325,0.143775445,0.068935264,0.028563239,0.027641947,0.41411255,0.495756143,0.370739596,0.132053963,0.124192932,0.147963115,0.12704012,0.224774055,0.136920851
0,0,0,0,0.361101736,0.443618295,0.4066928,0.1171858,0.442357309,0.29793438,0.333582011,0.20753949,0.074759397,0.174513695,0.272821577,0.069714685,0.356466863,0.408471018,0.161123538,0.088343207,0.038427138,0.443064843,0.451379738,0.431181926,0.235278246,0.121785266,0.378336144,0.337754225,0.391670341,0.39698856
0.229797567,0.229797567,0.229797567,0.229797567,1.516260108,1.563763041,2.037670905,2.562783175,2.849649605,0.333879521,0.315651013,0.396604472,1.558218833,1.411640638,1.740003772,1.196223302,1.536625816,1.780757645,0.544610686,0.504804674,0.512009297,2.394317847,2.608131153,2.652841855,1.2306914,1.151918871,1.128417372,2.274798028,1.880028656,2.182815955
0.042842505,0.042842505,0.042842505,0.042842505,0.044413246,0.05961419,0.105254804,0.10475686,0.189664422,0.073603675,0.052533899,0,0.083866998,0.079173977,0.088042248,0.022475477,0.029024963,0.021588316,0.025686808,0.004781879,0,0.178664849,0.094388032,0.178043282,0.058219224,0,0,0.034650456,0.055246335,0.097146913
1.65712908,1.65712908,1.65712908,1.65712908,16.30465597,11.20432798,21.57758868,24.69518828,18.69566328,1.42761299,2.292681011,2.097979228,8.415753687,8.254287823,8.372123727,17.01683912,19.09323914,10.81716111,1.919444928,2.063279736,1.954913725,12.58061241,16.20862724,17.74858502,7.010623946,7.479715748,8.045270992,8.053917074,6.509561336,9.984847244
0,0,0,0,0.008168797,0.007249552,0.000155977,0.019456872,7.50092E-05,0.003856168,0.00456285,0.007253246,0.007485423,0,0.007934176,0.019174004,0.011415624,0.011241807,0.002952302,8.13177E-05,0,0.026381979,0,0,0.00645683,0.004746494,0.006522055,0.008151817,0.010708558,0.000132876
0,0,0,0,0.175356273,0.213302608,0.232928578,0.243754789,0.218700772,0,0.017372127,0,0.171843916,0.168815132,0.179419087,0.195452182,0.192431454,0.199361022,0.176125481,0.07127979,0.106354253,0.216262215,0.28823347,0.259348395,0.3293086,0.433178447,0.154162734,0.88792786,0.28040615,0.327736369
0.000492487,0.000492487,0.000492487,0.000492487,0,0,0.007191318,0,0.002778975,0.001544248,0.002795403,0.001234417,0,0,0.003970954,0,0,0.004253948,0.001532877,0.001282902,0.001199389,0.000707445,0.000866406,0.006109489,0,0,0,0.003884657,0.007540091,0
0.007583285,0.007583285,0.007583285,0.007583285,0.002624476,0,0,0.003763869,0.007484056,0,0,0.003034441,0,0.0122266,0,0,0.008574296,0.004338476,0.001973425,0,0,0.036371197,0.053693512,0.014483139,0.005539629,0,0,0.010017833,0.007578943,0.007689136
0,0,0,0,0.495286436,0.759845532,2.315708959,1.934336603,0.833811596,0,0,0,0,0,0.247246322,0,1.509573758,0.430835235,0,0.109371844,0,1.299159184,2.543407488,2.297074911,0.686408094,0,0.308665852,0.671941895,0,0.26333033
1.82491368,1.82491368,1.82491368,1.82491368,11.2380361,11.83642239,14.94024285,15.01499229,14.68183482,1.810804185,1.137532066,1.615961344,10.54476121,11.65080004,10.72123727,12.60836038,13.91750845,15.24819717,2.815810976,3.597089897,3.222500049,19.35374692,17.86334393,15.5521522,9.463406408,9.016995538,8.332276082,13.4134244,14.30067232,13.86135911
0.159725152,0.159725152,0.159725152,0.159725152,3.805409686,2.74027599,4.378621283,2.647345371,3.681230256,0.043700569,0.186770326,0.161333526,1.44799548,1.863901752,2.684270087,3.190466797,2.874927308,3.01341853,0.207857267,0.693483661,0.543215841,5.066167689,3.082125417,5.153864447,2.930185497,2.031909133,3.0182724,2.11062097,1.706574452,2.520681464
0.180166527,0.180166527,0.180166527,0.180166527,0.165445865,0.135386305,0.577473946,0.527577303,0.194756427,0.221463868,0.088712633,0.226013997,0.127748522,0.233598896,0.161122218,0.016373581,0.285252752,0.350853492,0.090335802,0.128242472,0.00945493,0.565643086,0.733644679,0.638592152,0.274991568,0.19627349,0.195503845,0.39479023,0.2314973,0.375528981
0.017723895,0.017723895,0.017723895,0.017723895,0.09393289,0.222664302,0.466985371,0.134207962,0.243803166,0.045381707,0.061036071,0.049533213,0.174904667,0.220502938,0.168574123,0.348510661,0.345025738,0.341469649,0.044559787,0.052476045,0.030229871,0.189735184,0.175131773,0.184462307,0.260236088,0.19993368,0.293224823,0.166400739,0.214606525,0.187921479
0,0,0,0,0.358149853,0.348183021,0.697198585,0.396855875,0.391283986,0.0464629,0,0.054983653,0.165488368,0.181982034,0.205903433,0.257267364,0,0.419936102,0.058149939,0,0,0.422583562,0.36704519,0.197098692,0.256222597,0.002936043,0.236380796,0.133106152,0,0.400851831
0,0,0,0,1.58784328,0.712370939,0.988756095,1.375223466,0.481696881,0,0,0,0,0,0.692078461,0.07329412,0.675767301,0.35587403,0,0.075875624,0.071554386,0,1.457135106,0.504656361,0,0.04360663,0.317036189,0.565262907,0.002446269,0.448630791
0,0,0,0,0.260971692,0.570757307,0.075871498,1.075755999,1.735028398,0,0,0,0.832939895,0.489248085,0.195058469,0.548356437,1.359564066,1.720310361,0.103916578,0.091703748,0,0,0.868033486,0.238820452,0.761989882,0.574767355,0.708972197,0.477514097,0.255979279,0.638777405
0.135903287,0.135903287,0.135903287,0.135903287,0,0,0.222047997,0.548443545,0.16229021,0,0,0.101751599,0.075869096,0.06272254,0.34952848,0.071983215,0.35579487,0.09890461,0.055421461,0,0.053395833,0.566261973,0.656790171,0.137008323,0.105278246,0.239977502,0.222239413,0.201734183,0.189931665,0.37479182
5.149780001,5.149780001,5.149780001,5.149780001,8.907488154,10.08866605,15.71182713,9.976069088,12.79012934,2.374753248,2.420553898,1.81659423,2.22504691,2.105131966,5.592040739,6.053296989,7.098494475,12.51446828,2.714681811,3.882094401,3.519941504,11.05892478,13.71405317,12.16875149,7.437942664,6.878302881,6.646140516,15.71017046,16.72544913,15.50632047
4.077425799,4.077425799,4.077425799,4.077425799,2.181873816,2.280652798,9.266277847,7.157896728,8.770510648,4.376378908,4.219543479,4.134508069,11.06954785,11.1087463,7.072048284,18.60194035,19.19489974,21.09173893,2.143804332,2.3308127,3.047403916,6.73735513,6.105922022,4.612794293,11.02866779,17.01988339,11.49459255,12.64264416,11.94285242,11.0976875
