X380.1,X380.2,X800.1,X800.3,X380.1Fe,X380.2Fe,X800.1Fe,X800.3Fe,X380.1P,X380.2P,X800.1P,X800.2P,X380.1FeP,X380.2FeP,X800.1FeP,X800.3FeP
16.79426186,11.28884305,11.11471105,10.40485331,15.94576539,32.19711175,12.93522303,17.61879421,12.4637327,13.0456368,7.864691219,10.5199159,9.003855247,33.54667394,14.60397603,15.09942215
532.0894495,399.1522823,237.8661005,265.3370648,246.0337802,546.5809689,196.3526434,230.5805683,291.9621457,430.9332015,535.5714279,371.3485924,255.2554264,446.4521227,225.1402994,210.606988
85.46704823,66.69474984,100.5119682,84.01054194,75.25775941,66.49403514,81.00683425,81.15687087,56.57836931,64.70241526,61.40778992,58.59193664,62.35621241,36.18712183,54.024317,74.29907178
143.9058313,146.8433263,202.4062228,149.7127998,119.6557729,130.7832681,96.99396146,61.04168075,68.0589577,50.14519334,72.25685057,61.21081866,78.58379107,87.52435447,101.8900178,94.60376668
216.0949162,198.515741,187.5960114,181.965184,176.0287435,255.4420855,186.5501697,162.6978026,166.8173893,179.3528606,193.4222497,180.2589808,170.8926566,184.5283497,183.0954005,167.3329943
64.29053367,59.22776559,142.9679076,74.0048518,77.41512767,87.59714209,47.92095908,43.80694745,67.01238473,72.29320141,50.31295766,53.26539695,86.06550459,81.16130793,50.07448719,71.30397436
79.74650279,82.49029344,76.61816044,64.42493571,60.90657056,50.0105138,61.09871755,55.97687751,79.76154642,97.36579807,66.46366284,68.6235864,44.37430093,55.27626146,66.3935209,70.45708475
164.5312841,154.0893939,127.0010892,108.6256041,93.92368479,97.57124736,110.3940441,117.1385773,84.74069664,98.48305664,101.0121278,93.88026212,75.48790961,80.29558731,96.8228019,101.9779031
190.6673541,201.3434747,349.1260507,272.4687801,232.3079154,152.5863122,234.3094385,269.4907392,304.1721637,263.7716035,241.6988141,251.6346127,326.8476852,245.3019371,297.6924366,237.3563063
453.1039367,536.6508324,461.5708178,498.5814108,442.8232848,472.8075867,342.6015088,399.5433646,261.2309574,314.1139601,394.322978,387.2394358,377.9297293,436.0201892,412.627287,360.9815342
351.7348218,362.5905694,407.379549,359.2202425,502.6355382,586.0924245,1124.636798,1196.973831,584.6220067,440.3641782,493.0178308,482.140618,803.7682241,1220.103353,845.0297088,1174.904421
950.9225956,913.534712,1423.388263,1170.239972,1634.128291,1735.564311,3260.040008,3254.100076,1807.875528,1225.76409,1096.703102,1166.201478,3035.847159,3283.591732,2881.140993,3815.878044
2180.288805,1822.982465,1286.20339,1406.491347,1080.966563,1104.535917,1362.604479,1021.938072,1059.195279,1492.230259,1423.36867,1133.088157,1000.640486,1006.27036,430.6873641,599.205386
113.4924727,150.6430935,173.4346283,190.5072758,173.5274469,131.9031676,174.1202288,163.9460006,194.6942877,174.3909181,142.4421977,179.9038782,186.8622451,127.3907889,143.5971023,153.7207929
132.2548121,101.5995875,90.89238327,98.30058344,106.8053619,140.4424016,118.6806713,122.6114452,136.1813441,167.4244823,192.7902655,138.3568686,124.5576307,158.3835871,84.16775506,98.69362384
76.833748,61.48111587,64.57252182,58.81004044,56.90449611,78.53295519,58.5723068,74.89187728,66.8855274,84.05727691,90.16306719,70.79859011,61.60804106,87.35121035,51.8155306,57.54718209
4912.085424,4792.544662,4541.769961,4185.438729,2861.545765,3420.663149,2268.272204,4072.221824,6332.6545,5699.957465,8698.067606,6554.484646,5834.4982,5672.980637,3492.455114,2105.305614
559.3014019,485.1772428,575.2004019,535.0383137,633.4220806,604.5707669,684.6168903,550.9833818,407.2437446,547.4566979,409.3150457,451.9568931,306.5180636,281.0561986,460.570945,591.5420677
34.08710336,32.29802063,35.48808757,34.35464354,31.61013493,38.74152469,45.05095647,30.6048537,38.27919942,45.15039033,28.82549773,43.1005837,21.80016528,36.18712183,44.74741408,36.14772744
166.6830489,126.7619989,95.15208217,105.8314619,111.651624,166.7950376,112.2736937,98.36760036,101.0418636,143.3705626,144.2679295,121.0900024,107.8140719,162.539046,134.268228,106.2743187
49.77924179,46.43668903,48.88780267,45.39815792,39.489219,41.29629551,27.46713766,23.235685,32.98290588,29.47590985,33.07383539,26.76586197,35.73163185,30.60322384,35.392554,34.41263653
49.56931351,48.75631431,60.48208247,52.15732094,53.24634993,61.20950919,65.74731332,55.35277853,75.35325419,74.29769472,63.26863204,71.02052926,60.91146773,73.93254077,59.50730444,66.61509772
266.8713173,285.84411,252.5070523,280.4254327,269.764831,280.184866,264.1817192,251.0078079,266.0198216,281.7791827,283.760868,271.254034,246.6901544,281.8353472,307.5150397,259.0655986
59.38346029,54.32341499,68.52191153,53.80719538,47.89982859,86.51223941,69.5268238,69.15496745,74.59211021,78.33954189,78.08514853,60.27867421,66.87103954,84.53761834,60.10497606,64.1777081
243.8841714,223.6560607,189.0629276,178.9315439,201.4481695,222.2650617,207.206104,254.4163485,386.9465717,428.5672421,410.2630218,357.8990797,299.4749333,392.301298,244.3697341,216.4319361
252.779882,214.4217429,172.6729603,171.3474436,215.9556894,258.2768312,220.5859753,203.0482019,219.4631814,255.9507935,239.7677515,232.8141725,182.29582,197.0380126,213.4207386,197.4905269
409.6750252,411.8329005,551.9554224,534.3730417,776.3711774,633.2331957,664.4258156,520.5705586,308.4853129,352.1007514,288.7465205,324.8745335,222.1294948,211.4522609,364.4497576,507.4521258
208.9048729,190.43019,233.4653519,212.940246,224.52263,263.3863729,206.4380751,127.4362104,89.43441786,135.7140554,89.03953987,94.8567944,78.79018316,112.8466825,148.2485467,184.0642281
77.8309073,75.17795088,108.9467362,90.79631584,95.51826132,85.53232731,88.60627778,70.3791616,101.0418636,82.21708633,87.81068187,83.67106104,113.7994427,99.51458503,93.28874365,96.38016929
226.7750171,234.3705204,250.729827,215.4682794,199.7597943,204.2766753,244.2129686,179.5964826,239.0309246,243.7266704,239.6624208,219.5422111,227.6762824,247.8125269,229.8697009,192.1613191
560.2460791,489.3304766,390.4253831,344.6907031,383.2924274,472.0376558,395.5955007,409.0248682,351.4899479,387.5244201,531.4986414,441.7920798,429.1665674,532.0718918,307.670954,351.6037809
211.8701097,191.6894152,260.687931,218.8744718,205.8879708,224.5398576,225.5579516,254.8724208,176.5854038,163.5140774,176.4640092,150.1196437,193.5957873,247.1632364,219.6313263,210.4830529
29.94101997,23.61599456,36.84216404,22.45958106,18.57212675,20.82313206,31.75193029,21.65143375,46.90549788,47.9763973,37.84882649,27.65361858,33.10013261,39.95300652,29.88358083,31.70672093
77.62097902,66.40755814,64.51610196,48.3253545,51.65177339,49.48556089,62.25076085,71.91540524,59.43265924,75.31637165,64.0761673,62.54245358,49.71469645,40.73215507,54.31015995,57.85701975
13.19924018,11.20047637,16.19249783,6.945439166,10.13025096,14.13873168,10.93430572,12.57799477,13.12973369,16.62743632,13.83343009,11.14134553,9.545634502,14.1545321,14.1102473,12.43481824
121.364783,109.6409551,89.48188694,88.93355437,105.0857206,112.6198974,112.1322147,92.24662962,109.0973041,121.5182995,136.8947815,120.1134701,98.5780255,121.7203189,103.4751469,103.2379096
430.7465756,428.7772109,404.1071975,447.9409099,371.1611392,340.2744756,295.4890012,257.6328586,288.5052834,288.2198498,301.8075255,308.5841996,298.5719678,259.8460435,301.6682521,305.0868196
89.92802404,88.0794858,102.7687623,90.84953759,90.95339515,114.2997467,104.6136163,122.4674224,76.93897082,82.54569179,89.49597284,93.39199598,79.20296736,76.83270484,91.23587157,76.26137698
223.0750313,238.4795709,249.4039604,261.1857679,302.7819452,296.3534156,307.8987308,382.2846274,215.6891758,203.866828,244.8938449,248.3499133,213.5642227,218.3780259,218.6958403,224.3844361
204.9687178,231.520695,341.340111,306.6105367,327.4822485,223.4199581,397.2326148,423.0430914,435.2792146,384.6655526,401.8014567,386.4404549,415.9574732,322.5242162,428.2706919,400.3309175
115.5130323,113.9046473,131.9660363,113.894558,115.2785039,118.0794077,123.955817,107.0329746,152.7996543,137.8171303,159.7866506,137.469112,172.1310092,176.1308597,144.3506883,138.0843188
34.84809335,43.18921363,35.12135852,43.77489436,48.52515273,33.38700501,29.46805497,38.07003762,46.0492109,30.6588895,43.78245513,50.38018795,64.4459324,29.04492673,67.51090696,50.64813011
222.2353182,233.1333869,363.4284834,249.5302033,242.2193029,154.2661615,210.4196984,189.5340587,173.0016842,198.4119773,178.1493002,188.4707295,156.5742049,163.5346247,235.5345884,211.2473192
78.88054866,70.4061503,59.57936482,77.30460068,69.91123808,78.21798345,73.00316499,66.4905449,85.18469729,85.24025657,96.72867995,88.68688592,82.84062807,84.58090437,91.20988585,84.04863027
156.1603942,176.468255,280.2092002,254.1338852,208.2642025,187.7581571,171.4725503,213.4418503,175.8559741,131.7050687,185.030905,159.8849665,239.8018181,202.9249128,245.2792343,234.0100595
80.11387727,86.70980229,95.01103254,97.66192237,92.04771239,81.82266009,96.63015832,86.02964365,113.7593109,100.4546894,106.4542133,99.87261928,138.6438914,112.9332546,142.7915449,109.9097473
791.2721438,673.1994408,454.3208667,470.9327085,477.2161121,770.0709207,446.7098429,438.6455659,522.3350575,640.2548801,715.2655782,536.0718324,473.3860743,690.8017671,455.8675292,445.7324631
144.7980265,135.4219333,134.36388,129.0627584,145.4503933,143.6621128,97.55987747,101.7761409,100.3441483,96.90575043,121.1653991,106.3976304,135.4706129,122.4561814,96.51097324,122.3239097
185.0780139,213.8473595,232.4497946,215.7609991,293.0268888,188.3181069,300.8854145,297.1911323,203.1937288,170.4805131,227.2685101,199.878402,194.7825419,169.5946691,234.5211452,260.346261
40.35871053,45.46465557,40.08630559,38.21322085,33.61117215,29.11738802,32.56038173,24.55589438,24.45175041,24.05391974,45.57307679,24.19136778,18.80747987,29.47778704,27.4149372,29.70310404
142.0427179,149.1629516,207.2583302,171.693385,178.7489034,141.0723451,170.6640989,185.3814001,208.5851653,196.8675316,175.200041,175.3319316,224.709396,185.5239284,180.6787283,174.9756567
474.070523,467.8352823,718.0836797,854.0495195,843.7498527,506.0196074,799.6393189,1278.730797,1232.894679,792.9578378,523.5988399,821.1748696,1506.610713,1419.998244,1365.679644,993.4634852
404.6892287,377.1931629,359.6201434,376.7302003,398.2376741,420.8722456,308.6667596,377.4118547,323.0104773,362.0574969,370.2373612,341.5643579,413.480768,399.7464953,357.0178409,352.0995211
1717.055829,1167.05871,575.1721919,603.241994,562.8542522,812.4871157,456.7144295,796.494318,690.6113061,855.1628515,1902.096637,1030.064001,1006.54846,1546.480026,608.9494202,591.8519054
101.395356,101.6216791,182.772114,126.3750598,78.85337318,83.88747486,112.2130598,98.46361558,64.82409578,62.63220085,67.65741062,55.97305463,99.8679761,117.7812901,93.88641527,86.52733158
48.75584145,46.28204734,37.80130154,36.56334641,51.96443546,48.40065821,47.1731415,36.48578637,60.44751788,55.43574126,66.32322193,61.03326734,48.11515769,54.19411068,62.41770536,44.82318203
102.3662742,73.76408404,55.79923467,52.21054269,62.31354986,92.18173083,70.17358496,72.1314395,86.3581276,107.7825912,111.5803067,92.45985153,77.50023255,82.58974695,69.12202176,81.42533805
732.2822991,812.7304246,804.0393258,877.8396444,979.4451896,1381.74605,1283.41666,1616.104302,1927.914277,1722.845571,1420.103418,1288.800667,2178.262195,2858.090048,1549.736516,1274.155753
1549.795477,1355.589016,1671.494567,1506.734525,1858.557122,3389.935905,2504.259179,2563.702584,4908.680967,3266.173979,3659.04759,2174.337891,5474.240794,9246.199202,3154.77065,2760.798175
28.86513757,28.47616182,20.36756695,18.25506233,19.7289764,23.13292486,22.3536823,25.82809614,31.87290424,37.88820965,36.40930712,30.00617361,21.54217516,29.78078926,26.29755113,28.25719494
98.2726729,95.30346168,73.79716779,74.2443497,84.01229728,90.7818564,67.04083563,70.04310831,66.63181274,81.1984094,92.76122411,77.54554039,55.88066036,78.30442989,50.2044158,65.08656524
27.7367731,20.52316085,28.46381586,19.82510413,29.35896805,40.56136144,21.98987916,18.69896551,24.42003608,28.26006964,27.28064767,29.07402917,28.45631042,33.33024379,17.35846261,25.69587025
403.0360435,366.0368699,205.5657346,248.2528811,233.1208368,319.9762965,158.4362709,159.8653534,155.1148006,232.7183874,209.9942776,232.7253968,139.1340726,218.9407443,178.7817706,178.0120658
178.255345,204.2153917,247.7959946,234.761166,217.2376038,173.724416,167.7132511,156.7448585,141.6044949,151.519978,116.5659591,158.9972099,211.0101205,221.7110503,267.4970271,227.5034686
543.7667097,566.8943278,548.0624525,578.1745469,429.0348877,352.3833894,280.6134947,305.544457,279.974128,240.3748947,293.5566218,329.9791341,355.2265985,282.8742119,362.9425857,365.8150017
406.6573063,423.4531186,437.5923803,419.2277725,453.4537951,426.8217119,508.8191248,561.3290225,607.7100408,638.44755,648.8721358,666.7052185,687.027694,548.9101578,682.566972,557.7697624
183.1624184,140.8123006,87.8457112,96.35798934,111.0888322,201.2669453,112.3545388,116.802524,148.4230764,190.3611435,214.4532766,168.3186544,129.7690312,163.3181946,92.32727192,107.1005525
71.32313083,75.53141759,67.98592293,62.64200688,67.44120775,70.9736333,82.30035655,68.45885706,42.62406298,67.46270113,46.3103916,47.7169181,36.11861704,46.35933909,48.12555801,57.96029898
63.87067713,56.00238186,70.77870565,55.51029157,45.93005757,76.85310588,67.28337106,67.66673143,82.58412202,81.06696721,88.65332735,68.57919857,77.11324737,96.00841653,52.10137354,55.75012364
32.38143614,27.12856999,21.24207467,20.17104555,22.0739419,34.43691083,29.26594211,34.75751228,31.99976157,32.59766172,50.59383949,32.53627997,23.47710107,40.68886904,24.16672189,24.14668193
143.4072516,171.8069127,211.941178,220.4711245,169.0876456,149.8215602,202.8404662,211.8335952,206.840877,211.2933114,187.0672983,194.9513528,254.3008629,181.1953253,265.0283834,220.3978582
32.14526684,26.44372824,28.32276623,29.08568969,23.0119281,29.18738174,25.9715025,27.98843875,20.17031552,18.73051127,25.70068738,20.95105613,23.01271885,32.6376673,34.32713938,30.50868196
11.91342951,13.47591832,29.08443425,20.17104555,13.25687162,13.01883214,12.61184246,12.96205568,13.95430633,12.81561298,9.725533337,9.01072965,15.35041224,15.75611525,23.23123588,13.44695461
11.28364469,10.00752623,15.12052062,9.766192237,14.1010592,12.35389179,9.822684991,10.12960648,12.40030404,9.956745466,11.72681637,9.055117481,13.95726558,17.92041679,12.91490407,10.84431823
9.840387807,9.5215095,8.350138252,7.743765507,6.034377884,9.939108411,13.92557605,11.40180824,12.81259036,13.43996335,10.84906065,11.31889685,8.797463149,13.15895339,17.56634839,10.12136368
145.4540523,155.017244,163.4201044,159.5588247,170.1506966,228.9494621,161.2860622,131.1808043,112.6810236,110.11569,153.6423606,110.3925352,146.228801,200.8038973,128.7072834,129.2023058
1201.865605,1192.950146,1162.305393,1077.42123,1195.432145,1250.262845,1234.747884,1266.320829,714.4921985,1037.637464,816.5936981,821.3968088,869.349313,1055.919438,984.0013526,997.8425242
549.8283886,530.7744484,710.664469,571.2024969,470.8065398,466.5431487,533.4566824,552.951694,639.1389443,576.9654683,602.7372953,675.6271724,899.4825593,586.7854348,656.5812495,638.2655874
570.4276004,550.5906758,602.9307596,636.7450895,589.0240671,421.2222142,615.898518,723.8107909,983.9688824,956.1433097,1100.881219,1018.43439,763.1347799,571.1158917,756.8601525,719.4223995
41.32962879,34.08744584,26.48912101,24.29573164,25.51322463,40.84133632,28.05326495,27.34033597,33.80747852,36.01515852,46.41572228,35.19954982,30.05584918,47.57134796,28.01260882,27.3070261
106.013778,113.1535305,115.942798,101.3342235,91.51618687,97.85122224,125.6333537,119.778996,156.4468026,164.9599414,152.7294947,140.9313628,141.4817827,161.8464695,139.9591012,108.3812148
38.88921261,40.03010491,43.75359604,44.46677719,48.11869204,42.87115424,48.76983309,41.83863529,62.35037784,54.84425143,48.17123371,54.37509272,57.17061097,67.56949423,74.50106631,58.12554573
638.1557095,514.6917131,458.7216152,484.1849257,486.3458445,403.1288373,544.1080301,388.309583,369.7574035,513.9389409,393.7612144,348.0005934,317.5858398,303.8246509,151.3928191,215.7916049
2440.180007,2675.986003,2897.300504,2790.736001,1477.109401,870.7218918,2496.558679,2241.499485,3554.796109,3057.509511,2967.867628,2545.464544,4844.615902,2929.208997,928.7816923,912.6991342
79.64153865,53.74903159,128.0448565,62.64200688,68.09779809,112.5149068,74.98387102,61.83380637,93.1767091,89.57784865,85.21252495,79.05472664,142.126758,144.8783454,91.57368597,99.18936411
978.2395122,1112.558561,878.457112,896.3874264,800.6962862,751.4525909,587.7644079,636.6289645,588.3642979,731.3443139,488.6992727,660.2245952,780.5491132,500.9059495,558.4331758,566.176691
121.6009523,125.6353237,139.2159874,128.7700388,128.3165121,106.7404248,152.3324625,127.7002523,144.9344999,138.9672494,131.3824756,129.0354241,144.6550612,100.1205895,137.1786289,144.0951695
1340.313301,1597.846263,1795.392564,1723.134185,1909.583571,1290.999191,1624.158731,1810.99121,1094.429903,1282.251369,960.7562969,1316.454286,1590.225311,830.4425028,1766.22357,1662.630216
153.667496,132.8151163,79.26989354,106.7894535,110.6511053,157.7658476,95.39726987,92.87072859,72.65753593,71.57026939,81.24506911,70.08838482,52.1656026,82.67631901,76.3460526,78.74007829
325.8611621,342.5313337,243.790185,331.0127118,263.9805828,305.277615,200.0917313,167.498564,207.1580204,183.3947077,288.4656386,214.3044471,178.3485711,182.8401945,214.8759391,198.3787282
54.29269966,51.4294063,55.17861628,53.88702801,47.9310948,67.3339598,60.20942096,31.10893364,44.33663694,47.45062856,52.66534298,29.118417,31.810182,45.6667626,43.86389952,47.40516256
437.7529317,359.4314607,177.384018,212.0354761,223.3032479,345.9439671,132.7679377,153.8163941,210.3294536,267.714869,279.0560974,202.6748354,149.7374666,329.1036929,173.2468117,176.6694359
278.5223365,237.6179958,335.5006562,217.6237605,135.8829341,202.9817915,148.4518956,143.4947572,281.6232733,309.6777864,357.5976789,244.754499,209.2815867,206.3877953,158.9026929,124.3894941
44.03245531,45.42047223,65.58807917,44.04100314,39.52048521,48.82062054,50.95265198,33.02923819,44.33663694,60.13479935,36.83062986,49.09294085,51.80441643,59.51829248,60.78060485,53.16814311
136.033521,146.7770513,139.4416668,158.0153937,131.0992045,152.3063373,149.684784,187.8537922,180.0105517,189.671072,188.5068176,173.4232549,164.4687026,152.9295472,127.7458116,135.3164357
522.4065079,625.9011767,775.0113114,646.005675,557.6640619,506.1945918,396.5454311,321.6030038,420.9126219,552.4843615,375.2932341,457.5497598,532.5690082,501.3388098,806.155068,666.2336006
1888.016166,1779.969985,1731.073931,1759.64431,1951.855483,1921.327647,1588.687924,1917.208055,1350.301138,1762.771135,1589.334721,1688.513083,1836.218892,2078.465346,1960.960574,1899.366847
179.5149146,130.9152327,77.01309942,84.48953774,118.0924625,182.7886029,108.8984089,113.1299416,84.20155298,114.4861426,124.6062015,98.09710604,73.16599851,107.912075,72.83798007,84.81289651
290.5407301,210.5557008,157.8909588,164.508448,154.6426581,241.6533225,195.2006001,185.3333925,264.434105,305.7345209,369.6755975,269.7004599,189.7259355,178.6847355,132.8130275,131.8462539
3453.897397,3906.734996,3270.038263,3738.003426,8223.450077,7881.677973,8160.246084,9500.898771,5511.348429,5510.812161,7165.365684,5859.326828,4236.997567,4652.599031,4779.81379,6493.804972
138.7625886,151.0849269,166.1846772,161.4215861,168.4935877,181.8786846,165.4900097,169.3228533,129.8701919,134.8596812,129.7322949,135.7823744,116.9727212,121.3307446,143.3112594,153.0184942
11.65101916,9.654059517,18.11077283,9.021087652,4.908794445,9.169177478,8.791909406,3.696586251,6.311152182,5.323408467,5.687857042,13.58267622,12.58991794,10.82150772,8.471345524,4.998714309
979.5778049,689.7902845,1024.725581,529.7693598,336.8308443,713.7259751,323.3401533,212.5537094,333.476207,477.8252007,307.7060439,314.8872716,337.141491,494.1100427,236.3401458,243.5737154
2029.507822,2338.822945,1655.443118,1479.139044,451.327693,1408.413658,483.959243,716.3216032,2253.081329,2241.615012,3759.217072,2214.020612,1161.703719,1467.353161,733.6289166,507.4314699
717.7972482,838.8648695,665.4157469,623.6525375,173.8088428,537.3417977,153.1207027,221.4111141,770.1191379,640.1562984,1255.541777,676.6924804,480.9451848,556.0523529,268.718356,189.3108126
737.1631314,812.2444079,708.5769345,581.8468481,199.2282688,528.6275794,161.1647945,275.4916909,847.0581087,756.4826316,1398.79151,739.234934,486.5951685,578.7342331,315.440685,199.8039815
2160.240655,2384.685251,2118.170543,2619.78772,2043.746864,3040.002296,1755.451245,1572.969461,1069.534152,1098.856661,1310.173292,1229.409749,1211.108827,1399.523951,1329.767376,1428.310318
888.2852471,856.273105,720.3122639,786.0055044,775.4957236,1214.321069,677.7652644,602.6155703,382.2211362,531.7493569,487.0842021,481.4748006,359.6898277,510.2124462,422.839676,481.5496971
412.8501903,635.8203363,1008.053514,1018.424913,756.0481431,534.4720551,668.973355,611.7370169,290.091,288.9427818,183.3105038,307.4745039,359.3286415,266.9449525,509.9698034,541.4516454
808.0139236,830.7351352,650.408066,823.5800641,812.4836461,963.4635724,746.928285,840.9493682,537.4945085,528.989071,629.5263998,585.6086516,515.7480523,526.4447078,537.3847406,612.4457821
153.7199781,135.1789249,132.0506661,143.6987414,124.0330418,166.5500596,93.1942397,85.861617,97.68014433,88.98635882,110.3163384,82.38381394,141.4559837,151.8041104,129.1490407,127.983611
776.9445392,604.6710824,577.6828754,542.5691921,603.6566518,659.9008035,557.2857886,546.110609,275.2804067,359.9215614,387.4764834,367.3980754,359.6898277,424.5926771,535.0720113,588.4850028
368.004263,386.2949307,415.052649,352.2481925,310.5359645,350.8785244,342.7429878,423.4271523,455.0372438,383.8111784,396.9211349,343.117932,389.4360887,509.0004373,456.8809724,400.000424
291.4591663,257.8097816,303.7362789,283.5921272,361.9376082,202.4568386,248.8817757,272.4432074,257.5520948,192.8914056,166.3171531,193.8416571,237.6089021,433.2498832,509.5540318,343.5686575
1634.002956,1664.916571,1767.718626,1616.451175,1820.787544,1612.550346,1666.925812,1712.743628,1238.31783,1606.157772,1335.452657,1350.810467,1138.123422,1137.513606,1523.179108,1593.433137
3053.249288,3200.353867,4419.790238,3888.75405,4957.78859,3418.458347,3736.399807,4397.041337,2713.510009,2768.0081,2737.298757,2652.17289,2838.923299,2206.808427,4518.917137,3816.621654
86.30676133,81.31943497,47.30804678,49.54945489,69.31718015,84.86738696,75.65084346,52.47232171,58.73494393,99.27170975,84.72098175,81.85115998,42.28458094,69.12779134,67.45893552,67.93707175
40.54239777,39.58827152,60.6231321,46.24970601,63.03267261,69.9937212,48.66877666,38.55011376,68.47124403,62.76364304,41.60562096,46.82916148,54.66810679,71.29209289,49.39885841,52.98224051
1183.995461,1100.386052,879.3598297,910.2516939,1024.468527,1166.37537,880.9695337,937.1806298,662.2904071,845.4689904,818.4545402,805.7279045,630.3472643,779.9277047,702.3421068,646.6931719
49.46434938,34.06535418,26.57375079,32.99748876,42.02178174,50.15050124,40.72574127,36.53379398,44.74892326,52.24826829,59.7927194,38.79496411,35.8348279,62.33188449,46.56641466,38.29593525
744.2744517,809.4166742,1080.609446,1060.629766,821.4257812,846.0841019,949.2230465,1002.014912,786.8643055,710.1821222,755.1156877,805.7279045,931.6797264,795.3375317,945.9582549,865.1906924
210.531817,178.7216052,225.1998435,210.3589908,237.7169692,377.1961636,220.4040737,167.1625107,200.4662962,213.856434,208.8707503,186.9615433,209.5653758,278.0694625,234.3132595,204.8026958
291.6428536,273.1414001,297.3890454,307.0895325,285.4292005,288.3741314,283.5845537,321.4349772,236.1449203,206.4956716,267.8910446,206.9360671,240.2919993,235.7357243,263.5991687,278.110287
205.9658771,216.3437182,284.6381586,277.4716252,254.1629939,272.9755127,266.1220026,202.2800801,333.856779,359.3957926,284.8141749,262.1101408,289.4649165,348.4092627,266.1977409,244.0487999
94.94006156,93.11638641,96.92930754,85.12819882,81.51100074,144.3970468,82.11845498,73.81170598,102.1201509,95.22986258,140.1600328,93.48077164,95.35314897,155.7431392,111.790578,99.25133164
576.9878589,782.2881042,1428.18395,1317.238462,895.0576979,559.599801,677.0982919,711.1607847,446.6329456,382.5953382,357.9487811,449.1160719,718.1929007,356.0276041,804.8297962,766.0219841
670.2222533,568.5070197,392.1461886,472.343085,412.6826616,689.8581162,437.4328627,422.9950838,234.8446327,290.4872275,413.4229424,256.6504376,182.5280111,360.2696352,308.5544686,323.5531444
213.9169104,240.4457295,231.1803479,265.3902866,250.5048477,246.6928704,231.0554214,233.8930937,145.0296429,120.9596702,146.6905353,133.0747167,136.0639902,135.3554186,195.9843188,234.5264557
199.8517161,151.3500269,83.81169171,106.68301,125.3462225,198.5371902,149.5635163,152.4481771,139.0673483,200.4821917,224.17881,164.2793618,103.5830339,126.4817823,81.85502576,89.56374068
84.88974548,69.56666686,66.40616704,67.99079336,59.43705885,97.81622538,66.37386319,49.56786109,54.29493737,63.5194356,73.34526766,52.24447684,63.594565,91.98281566,52.17933071,67.46198733
614.4600557,512.1732628,407.2384993,459.2771439,426.0333319,642.6473512,472.2569084,541.021802,292.8818613,333.7645667,492.5613978,351.7291712,278.7583265,351.0929966,347.273195,330.5761314
89.5868906,103.9413044,58.62022732,161.2885317,106.7428295,153.5662243,120.3379968,197.0952578,31.96804723,41.43714862,43.71223468,51.84498636,181.7798397,214.0061368,390.6693515,309.9822547
4.723386147,8.902942758,9.140016194,15.22142223,8.285544763,8.189265381,6.790992093,2.04032358,5.5500082,6.374945942,6.038959329,7.679094727,7.739703651,9.17663855,10.7580891,7.04364289
62.79479473,72.68159224,98.42443365,85.15480969,73.06912495,65.1991513,85.99902189,78.25241024,80.33240441,72.09603813,68.78093794,73.63941128,98.19104031,80.81501968,92.01544325,77.85187699
70.64086394,55.31754011,59.07158615,54.4990782,79.25983387,71.39359563,67.56632906,56.24091938,65.17295344,61.15347628,64.74326164,57.88173135,57.4544001,70.94580464,45.55297148,55.17176
69.3812943,73.25597565,107.9875987,80.4180734,74.22597459,65.79409793,59.68392753,57.3690983,55.785511,40.41847169,59.26606597,41.72456094,63.98155018,61.5094499,65.30212055,57.01013014
405.7388701,389.8516895,498.2719322,456.2701147,439.4152683,428.9915173,365.9657554,348.9673436,307.0898823,401.9830604,386.3178459,375.6098241,378.7810967,326.2035288,411.1201151,366.9304173
2435.404139,2163.790649,1868.907632,1718.184562,1627.937582,2285.329994,1873.343676,2125.177037,2065.459338,2274.212674,2807.764986,2071.091797,1861.811512,2550.153224,1501.455044,1624.830021
422.9529885,449.9631218,608.3188556,470.4537127,325.7000747,384.615498,457.7452051,467.330115,370.3916901,391.4676856,406.295566,341.8306849,383.3733208,403.2526638,356.3941836,369.0373134
107.4307938,115.4289725,103.3329609,115.5444324,139.0095548,142.7521944,110.2727764,108.4491992,98.50471697,148.0367601,119.2343365,118.9593865,127.266527,150.8518177,176.3910841,155.9103124
573.3141142,604.2955241,610.0396611,596.5892745,565.3555487,536.011917,368.0273066,419.1544747,747.3165328,870.9030531,732.1535981,750.509443,1035.623946,819.577709,771.0223713,548.7225026
21076.22133,21051.90286,22497.61387,22933.62724,14733.69963,12911.84674,14503.76031,15747.96151,10190.73477,11643.4773,11877.19348,11754.69657,14294.74246,10844.70904,12609.46788,10288.03569
128.0300056,147.7490848,189.655336,165.3333852,148.8584099,105.3755473,170.5428312,205.520594,178.6785497,171.3677479,147.7438422,176.7079544,207.5272539,146.2634984,175.1437694,153.3489877
188.4631073,218.7958935,252.7609417,251.0736342,227.8055817,171.6945981,245.2841668,232.8129224,204.1134444,194.8958989,224.2841406,222.3830323,235.364388,160.7643188,222.1519414,256.5042739
228.6643716,223.7665191,193.0123173,184.2004977,237.3105085,302.512863,238.2910618,174.5556832,233.1320587,276.258611,252.2669929,200.144729,149.7116676,226.6023717,192.6321606,178.7143645
270.0464825,249.5254056,186.0726754,202.6418362,212.7040039,368.551939,224.8505566,141.2143955,180.1691233,240.7692212,255.3215828,181.1467375,163.4367421,257.4653118,184.6025724,187.9062152
