C1_lung,C2_lung,C3_lung,V1_lung,V2_lung,V3_lung,V4_lung,V5_lung
4.030490398,4.730758667,10.38357258,10.52639675,5.595221519,7.52411747,6.77089119,8.03313446
0.058419202,0.185883358,0.274510384,0.237173393,0.311109155,0.310288757,0.110801741,0.166199386
0.102146566,0.088401742,0.197616681,0.222952291,0.265681058,0.267879039,0.12208841,0.1172994
0.091173299,0.225547493,0.222022578,0.10780783,0.176387087,0.1032134,0.152694389,0.093472101
15.80548,14.58942223,17.92328262,17.35001183,18.77557182,18.67683792,15.51189899,16.91872215
0.563836336,0.620155334,0.484348685,0.472645789,0.785138726,0.935699403,0.905575573,0.645992577
9.233500481,13.79881573,4.846290112,13.67328262,14.65526867,12.28783607,13.89907265,9.661214828
138.502533,125.6027222,260.4046631,262.5354309,52.98136902,38.08826447,69.09933472,87.07163239
11.57043743,8.16077137,10.43730068,14.63565922,10.61939526,9.744168282,13.06378174,15.7299633
0.538942516,0.797526598,0.119389176,0.438740313,0.844835997,0.785327911,0.600131452,0.25900948
0.033959854,0.053524505,0.170960516,2.721362352,0.045755785,0.687003016,2.521306038,0.123184837
4.075261116,4.41790247,0.114258923,3.936480045,11.89216518,11.29513931,5.470738888,5.467288971
0.10310404,0.117952809,0.261749178,0.586238623,0.083690248,0.460402846,0.318231195,0.206106856
1.311926007,1.412602544,1.528966546,0.963834226,1.559907436,1.672272325,1.292162538,1.706492543
0.554727912,0.50417757,0.711035311,0.739636779,1.154988766,0.877656162,0.628458738,0.893337548
0.281269789,1.174537182,0.174814299,0.06284187,0.525399387,0.104676396,0.330457956,0.370327115
1.943342328,1.566859365,3.443982363,0.953221977,0.392656952,0.616347313,1.027670264,2.111406088
0.541065216,0.06941399,0.090685137,0.098921239,1.306999803,0.147689864,1.076023936,0.288590342
3.993438721,4.393610477,1.798355341,5.669681072,5.968679905,4.888215542,4.291297436,3.365618706
2.25646472,2.475836277,8.471312523,3.815416574,1.310257792,2.04578948,2.688676119,1.648010492
8.154766083,8.002503395,11.32311726,20.75933075,15.69051266,20.36044693,21.20469093,20.57313728
0.175098419,0.184235722,0.122512668,0.130574048,0.168119386,0.134910718,0.072672538,0.267356962
0.118133552,0.055977505,0.099489935,0.314366728,0.347361982,0.303705543,0.073013902,0.139121905
0.162315696,0.150178507,0.176159427,0.1674546,0.188911855,0.120799124,0.106537081,0.108970538
3.114511967,3.250211477,4.223275661,2.678837061,1.024523497,1.637107253,1.902808547,2.514372587
0.130686998,0.185126424,0.218899816,0.153333083,0.144075811,0.142393455,0.144632012,0.142144561
1.718487144,0.109770909,1.016024947,2.9973948,0.678461313,0.081855074,1.051466465,1.767664909
1.161018968,1.05800724,2.343393564,1.60478127,1.286154628,0.941989362,1.057104349,0.922684729
9.859900475,10.01177597,8.624555588,8.764081001,7.719660282,14.64998055,10.04323483,9.261894226
0.106074885,0.11685849,0.240473762,0.162960708,0.141346693,0.080592498,0.295102388,0.133149251
0.49093014,0.36775738,0.584610283,0.630258203,0.516851187,0.350736558,0.341896117,0.389160305
133.6781311,138.0764923,139.7168579,150.0382996,84.33997345,87.05189514,102.6909103,144.7394409
0.087451704,0.072948381,0.310976893,2.120986938,1.339125514,2.412984133,1.218040943,0.279506505
1.615129352,1.498178005,3.892449617,1.866217136,1.310643196,1.186123133,1.568207026,1.513735414
0.384789646,0.095770679,0.115084693,0.282376856,0.202522397,0.263734698,0.170839101,0.091440111
5.435739517,7.576649666,9.283312798,7.956861019,7.510510445,9.737322807,6.282512665,6.117601395
1.697761536,1.237439752,3.097785234,0.94751358,0.668231487,0.924683928,1.113966584,1.14553237
9.448861122,9.46667099,9.761258125,7.424718857,4.3767519,2.92018652,6.220254421,7.46212101
0.078768283,0.080314033,0.19743371,0.197539717,0.97081697,0.194557428,0.099923916,0.214811653
1.143265247,0.612793982,0.933610559,0.626350462,0.862633109,1.153826118,1.285002708,0.994725287
1.636510968,2.209172249,2.898336649,3.13968277,2.745550632,2.77265048,2.212610722,3.121743202
0.294681579,0.388199776,0.860913813,0.351505637,0.396020174,0.496969104,0.457802981,0.384912193
0.034297705,0.127862632,0.123827584,0.044110131,0.19036226,0.254207402,0.139758587,0.216316178
0.905326128,2.168427229,0.200808898,1.12106359,0.728419244,1.067885637,1.03451848,0.739131987
3.481204033,0.820972443,0.957484543,2.187265158,1.281214952,2.255181789,2.360334873,1.618840218
0.04682526,0.055939961,0.200688332,0.193755284,0.191609427,0.123953849,0.162880465,0.278370142
0.041581195,0.366575867,0.183206618,0.463451087,0.165582955,0.059997581,0.405091316,0.073052317
1.206715584,0.368287385,0.369151086,0.095194645,0.061942972,1.091806889,0.320261508,1.009168744
0.649787724,0.896242023,1.025976419,0.745421827,1.200672626,1.306609392,0.783688426,1.098059893
0.430490136,0.459899127,0.76742655,0.734388173,0.761596084,0.570753455,0.604593277,0.642169356
1.234812737,0.991939306,1.031582832,0.841199875,1.29673481,0.554979801,0.454517186,0.793578267
0.245542243,0.101052605,0.144453958,0.319895029,0.172901481,0.117497712,0.079378642,0.288271725
0.272933245,0.386543483,0.160152227,0.647651553,0.116159022,0.155670702,0.203375772,0.400346965
0.618332684,0.796054304,0.839235663,0.975748956,0.94517231,0.706915677,0.514734387,0.653462172
0.48764959,0.508778393,0.114751093,0.510995328,0.284525633,0.315692216,0.361822098,0.263671756
2.141335487,3.083698273,3.31554842,3.274423361,2.993273497,2.643723249,2.27262044,3.891957045
1.430413008,0.842467487,0.709446847,0.808137298,0.669002235,0.667188108,0.647827923,1.325899124
4.492474556,5.208141327,10.22939587,4.108497143,3.741942167,5.22324419,3.996956348,4.807419777
0.412929386,0.52696085,0.616800547,0.453145355,0.621006131,0.52978754,0.404918373,0.595546544
2.622771025,2.829990149,4.140160561,3.857558966,3.974565744,3.539304018,3.472260714,3.002300978
0.162126839,0.92793256,1.2106148,0.071156636,1.102438331,1.933059573,0.160510093,0.618415415
1.452721,1.418933392,1.151560426,1.491839767,1.016325712,0.682668507,1.094562888,1.386965394
2.291007519,5.763185501,3.198374271,5.032181263,5.723444462,6.092425823,3.218905687,3.739379406
0.36970669,0.29336375,0.169224963,0.362477988,0.30028376,0.32084474,0.337607235,0.34074977
1.859205008,0.064094909,0.110764481,1.975480795,2.136771441,0.909399033,0.424771726,0.089822538
0.252153605,0.155301988,0.880629778,0.31872654,0.15647155,0.123914748,0.231111676,0.051950574
2.552875519,1.372740984,0.141910225,1.20044446,1.504484296,1.961771607,1.801086187,1.716687918
2.882516623,2.684125185,4.682301521,1.832350016,1.923171163,1.731651664,2.007782221,2.926083326
0.271254361,0.274897844,0.098144926,0.322883308,0.059589341,0.14072001,0.248575002,0.077910624
0.867580116,1.355920315,1.444169283,0.720136404,0.629344165,0.523106515,0.602829278,0.900842488
1.071362495,1.677389622,1.433236718,1.255497694,0.494639844,0.596727967,1.285314083,1.429056883
0.511153996,0.410430998,0.165407807,0.082690276,1.117152452,0.781873345,0.051761989,0.596396148
0.529062152,0.590231538,0.378083527,0.545552075,0.294026762,0.189144209,0.285857081,0.338073492
0.072296403,0.116607159,0.188870549,0.151330352,0.068298072,0.118041359,0.115267016,0.130157888
1.28328836,1.385034442,0.896841645,1.393226504,1.191388726,1.033111691,1.246195436,1.044109344
0.245897353,0.476830214,0.095455483,0.226997912,0.305272549,0.361523926,0.27424255,0.394611984
5.118486881,4.315948009,18.30358887,6.170791626,1.853874683,2.817070961,2.878666401,2.819810152
2.463566065,0.882365942,1.129461765,2.661826849,1.349180222,1.569482565,0.10875643,1.376592994
1.589810967,1.514041781,0.321907878,1.549076676,2.281495333,1.910050988,2.314713717,1.601741672
0.463874966,0.610217512,0.56587553,0.526319802,0.506130874,0.292494476,0.264129102,0.189209864
0.309166342,0.323173463,0.305223405,0.352049649,0.233440325,0.067470267,0.276255548,0.194091618
2.00192976,0.026330395,0.147557005,0.415638655,0.123819031,0.195632905,0.193608209,1.679127693
0.594094992,0.384335071,0.082574844,0.703777492,0.789973378,0.073432185,1.042819619,0.698739707
13.59397888,14.73407364,18.51522827,11.56118298,18.36848259,19.12169075,20.87506676,17.52124023
7.360478878,5.38444519,8.946925163,9.446401596,4.4124856,4.707665443,5.813502789,5.469059467
0.959822536,0.593838513,0.979349613,0.44946748,0.472463578,0.484226316,0.47921285,0.617955267
0.277838677,0.112524919,0.328841209,0.276522875,0.249576092,0.257218748,0.235476628,0.095252603
0.838826716,0.652103484,0.055728495,1.000804543,1.461953402,1.534187198,0.85414362,1.208616495
253.9328461,265.8618469,518.361084,167.2286072,201.3347473,135.9568634,208.1246338,232.5934601
3.476148367,5.804041862,4.576247215,3.119914055,4.317544937,3.390040636,5.449986458,5.45879364
22.93014526,29.48691177,30.88768387,27.32740211,27.99256897,25.61954498,22.68953896,26.96367836
2.366190672,2.178328037,3.471126795,2.888360977,2.334606171,1.879481196,2.093213797,1.979432106
0.21999228,0.231028005,0.278610229,0.108554818,0.343508244,0.421978891,0.356288075,0.326996595
1.300038576,1.270565748,1.488553405,1.684966683,1.858394027,1.944400907,1.71731472,1.669498682
22.14782143,19.3146553,17.62334251,17.04045868,16.85327911,18.20166969,19.50643349,23.78859138
0.509957552,0.591151655,0.650018692,0.472415894,0.385369956,0.316816568,0.440405399,0.736476898
9.979930878,10.87820721,10.30228043,8.180214882,7.010930061,5.109177113,8.748270035,8.697254181
4.67850256,7.360227108,0.173273757,4.983525753,4.949902058,13.19971371,8.748617172,9.192155838
0.303631812,0.292601854,0.215950251,0.26842773,0.25646019,0.425270528,0.409207255,0.368663251
39.65264511,39.58187103,47.5238266,30.96850204,40.25013351,50.48558807,37.08840561,30.33099556
1.153878808,1.873900414,1.808867455,1.630411386,1.475196242,1.320818663,1.3000139,1.042657852
0.102026239,0.142857656,0.089165226,0.120051019,0.085128233,0.140291378,0.113520339,0.152814344
0.163701609,0.208147928,0.137448058,0.156738937,0.074719407,0.182205722,0.157678485,0.092452787
3.135739088,1.479333043,3.824612141,1.309133291,1.116241574,2.926346064,2.090031862,2.403568268
0.270250887,0.337285131,0.129756227,0.143417209,0.093594588,0.293185383,0.18427299,0.333694398
1.176534295,1.378372431,1.946738839,1.283694744,1.643217444,1.323034883,1.354212761,1.2883389
0.870860696,0.690198362,1.39889729,0.617845356,0.756761491,0.631795108,0.413807422,0.202055812
2.244616032,3.397622108,0.110537678,0.105323806,1.949061155,2.27799511,1.506917596,1.413976192
7.351988316,5.064227581,13.42972946,6.809440136,12.58863449,7.980707645,5.182623386,4.185075283
7.065997601,6.765798569,6.609512329,5.273542881,6.137192249,5.297549725,5.969493866,5.61030817
2.072481632,1.884427071,1.419454217,1.832809806,2.450427532,2.308075905,2.161247969,2.304587841
0.495214224,0.566307127,0.207304403,0.405371249,0.396615744,0.577206373,0.135726377,1.071615577
0.173477426,0.195829794,0.135478675,0.120580807,0.107111827,0.032980081,0.076596461,0.054071076
9.537630081,9.285215378,11.08204079,11.05968857,9.967067719,9.614130974,9.087922096,9.592536926
1.792898536,2.35488987,8.867033958,2.038694382,0.951233149,0.555533826,1.078375697,1.158949256
1.048745751,0.807795644,1.222388268,0.791395307,0.683436096,0.677291095,0.725719452,0.802747071
12.19799232,12.40163517,11.52588367,3.269557953,9.652466774,8.86194706,13.01189899,9.070376396
0.9000386,1.280945182,0.827695668,1.042027473,0.781635344,0.752900541,0.781889915,1.069314599
0.43689698,0.328480989,0.162305936,0.370711058,0.518532753,0.34190461,0.425221324,0.420383781
1.412852168,1.805587292,2.972761869,1.711477995,1.746076226,2.159040689,1.671520591,1.58549273
0.575685084,0.083969235,0.967716277,0.463489383,0.25172016,0.381143272,0.386379361,0.448739707
0.174882278,0.213614792,0.084580079,0.174132243,0.223735288,0.253158003,0.248429745,0.111255072
4.705905437,6.039971828,3.255419493,5.267029762,6.809837341,8.420675278,8.337714195,6.167869568
2.333693504,1.882513165,0.86376375,2.264577627,2.380780458,2.123126268,2.227621794,1.951713324
0.703627944,1.130626917,1.070407271,0.922917783,0.701268196,1.165135026,0.771340668,0.904771984
1.00636816,0.929220796,2.279293537,1.736227155,1.364314675,1.298201084,0.954620898,0.049336404
0.313469708,0.263631344,0.485656887,0.276181906,0.304484308,0.226332948,0.320316851,0.197376788
0.260976464,0.111264139,0.143726021,0.09840335,0.298633665,0.097550206,0.258716106,0.297900736
1.904245496,1.796201587,1.980891466,1.760248303,1.198290348,0.937524498,1.351445794,1.784905076
0.39675802,0.604254842,0.603672206,0.111147933,0.719450653,0.767729104,0.667024076,0.484813094
0.855576992,0.172351137,0.581199765,0.772776008,0.590386748,0.776137412,0.424218386,0.790781617
1.623543024,1.945894241,0.065709196,1.519270539,1.087934375,1.086331725,1.392432332,1.900948644
20.70783997,43.71526337,148.8039398,36.67420959,26.10846519,44.57045746,19.87306213,29.13976288
8.698958397,7.799330711,14.28144264,4.332234383,3.033176899,3.183515787,8.731668472,9.089492798
1.155692816,0.254407585,0.079017311,0.139519766,1.5483464,0.829096615,1.053438067,0.705218077
0.307564646,0.239710689,0.195773557,0.197253078,0.135082677,0.249781623,0.187921956,0.460598975
0.509532988,0.616805911,0.704120696,0.486667693,1.42954731,0.842100143,0.70002079,0.518868566
1.488228559,1.616364241,3.511726379,1.46417892,1.208520174,1.34581542,1.327165246,1.29414463
17.14010048,22.65044785,36.32684708,30.44364357,38.53349304,33.26489639,27.59477234,28.14995384
40.19298172,13.8654356,30.31069183,25.60072136,7.658000946,22.10142326,19.97267723,18.11455727
13.32419968,8.903898239,14.91169834,9.505784988,11.95872974,11.73184776,8.317653656,10.70093441
0.214334249,0.288659871,0.144453809,0.347590208,0.182325542,0.220512316,0.164513007,0.195348337
0.113253564,0.200817093,0.135075286,0.082707375,0.108754493,0.085504234,0.129256129,0.124837138
7.229640961,8.665759087,10.0135479,6.257374287,6.260510445,6.59920454,8.103556633,9.430755615
0.526206136,0.500754535,0.242802501,0.553444207,0.659192801,0.668133259,0.500380516,0.481591612
6.312234879,3.621296406,0.223509118,1.838862896,4.352928638,10.90796566,5.34172678,0.170997575
1.332728744,0.732047558,0.082761817,1.864339828,1.378398299,2.04262805,2.014803648,0.047127545
2.707178593,3.318929672,4.013502121,2.051758528,2.591578007,2.700821161,2.927538872,3.197146654
0.886221588,0.749493897,2.106008053,1.066929698,1.106537223,1.03744626,1.101030707,0.825651348
0.76051718,0.768964589,2.953980207,0.714926064,0.858604252,0.73161912,0.683522403,0.984494507
3.052219391,1.670102,2.81508112,2.257719755,4.645459175,3.285099745,2.994950294,1.725644231
3.446236849,2.565387011,3.790179253,2.000574589,2.098058939,2.387498379,2.681343555,2.333014727
0.792319596,0.876624048,1.457671404,0.675848603,0.792495787,1.129872203,0.873720288,0.838855803
1.995021343,2.35908556,2.725098133,1.777258396,1.45533216,1.256778836,2.403707981,2.310322762
0.164233878,0.144002348,0.207047164,0.206072316,0.3962304,0.236830249,0.119977869,0.168868586
21.14318848,20.92274284,38.00551987,16.82783127,24.79365158,18.22611046,23.03922081,16.82526016
94.82054138,40.31433487,44.86730576,39.95862579,37.1882019,28.65825653,43.6566124,61.15122604
0.308251649,0.361029118,0.469835341,0.220680401,0.25915429,0.157336071,0.241401494,0.147759005
1.028328776,6.183149815,2.241076231,1.066661596,0.120522693,0.297897935,0.493290007,1.236264467
5.19181776,4.039530277,7.392076492,3.748486757,3.12132144,2.567005634,3.070386171,2.895602942
0.0534481,0.10125792,0.168243706,0.073687837,0.800518453,0.295300484,0.057837568,0.08696191
40.82593918,64.27178192,150.5139313,55.71986389,29.05373955,28.31540871,86.81860352,43.25970078
0.506484032,0.039166491,0.099115051,0.44575128,0.260842919,0.258398533,0.416297734,0.085816115
57.47588348,50.86312103,106.6576462,63.45872879,69.51023102,73.19777679,57.81682205,41.3020401
0.205492079,0.161445022,0.406095415,0.231671914,0.247740313,0.186846569,0.142518669,0.164238155
1.161983848,1.185174227,1.423986077,1.342272639,0.957854569,1.294779062,1.218248487,1.408312082
0.081263714,0.118404739,0.511586607,0.078590654,0.226043999,0.384141564,0.356253445,0.375353992
1.942956328,2.088225603,1.541814566,1.856217861,2.630640507,2.714313745,1.695593596,1.271452785
0.071176775,0.090885326,0.103612721,0.086572446,0.339787692,0.421424866,0.175926954,0.204665825
0.197865695,0.246085614,0.142575637,0.198038444,0.241423756,0.250329167,0.219424441,0.247982144
3.266345263,3.283079863,4.099514008,6.206421375,8.179301262,6.792465687,4.164361,3.917445183
0.709841788,0.678236187,1.638618827,1.289364815,1.753783584,2.268478632,0.999965429,0.963183224
0.640138984,0.649490237,0.477387369,0.634702325,0.173342898,0.164854646,0.486130327,0.759310365
1.228753448,0.908829927,0.252132654,1.7412076,1.375,1.600117326,1.689921141,1.382681966
0.418680072,0.469505668,0.116865441,0.372461885,0.190950826,0.134307787,0.287583023,0.397302449
9.006946564,18.31682968,4.816389084,10.68998623,10.08583164,13.70681858,16.57927513,16.62418365
0.963990748,1.209908366,1.02186501,0.455712169,0.9077214,0.616053998,1.438952684,1.037560105
0.216827482,0.268263429,0.151043698,0.247433156,0.170178711,0.062471602,0.33314541,0.242601246
1.52971828,1.140417337,3.996168852,1.389012337,1.0141536,1.102268338,1.853244424,1.461130023
1.896526575,2.19857192,2.887917995,2.248103619,1.293301582,1.072708964,1.531959057,1.536214948
0.853840292,0.112093396,0.206773281,0.537200212,0.05043583,0.049516216,0.643158555,0.391815335
247.352417,191.3540955,165.7213593,119.619194,53.17404556,94.25432587,55.56171036,155.4729767
0.081936054,2.22919488,0.199812889,1.276147366,0.09853889,0.123309389,1.089512944,1.713006258
643.5737915,27.30759239,121.3838196,344.1767273,673.4165039,51.93260956,54.8353653,36.55479813
